gene,pval
isogroup275800,-0.0594139999194706
isogroup279319,-0.454624077307108
isogroup274280,-0.491180597181437
isogroup211700,3.55508715074133
isogroup281402,0.495503026564819
isogroup49377,1.37476923121047
isogroup115386,-0.203673036543465
isogroup194532,0.53626683104199
isogroup281764,0.988404548316008
isogroup231846,0.354878641309005
isogroup295062,-0.938029945162384
isogroup177717,0.712333076675465
isogroup58437,0.997239293143498
isogroup184769,-1.12859641308453
isogroup235727,0.648452954915
isogroup215640,-1.46704673445062
isogroup275839,-0.621244226011716
isogroup45029,0.500906477218017
isogroup95767,-2.25742390105451
isogroup62151,2.5361649903057
isogroup23954,-0.356988218101422
isogroup217564,-0.915513138190204
isogroup124156,-0.756369560746969
isogroup67328,0.288849818109293
isogroup192679,0.151222475872765
isogroup276200,-0.122639075422817
isogroup232118,0.0228403946708676
isogroup280716,-1.16392152370013
isogroup120244,0.18178621764971
isogroup123596,0.136372982870569
isogroup281410,-3.60663430058703
isogroup47502,-0.655928642102548
isogroup153326,0.0706304692457825
isogroup82287,-1.43547207953766
isogroup215010,-0.271819765358984
isogroup228750,0.618840653966083
isogroup253016,-1.82245338310113
isogroup279106,-1.18040985354506
isogroup237666,0.621596974618322
isogroup180671,-0.211413382572779
isogroup155297,1.18776875902006
isogroup378348,0.301576869305584
isogroup277093,0.218048073018325
isogroup125147,-0.347946821425199
isogroup90215,-0.279377612265989
isogroup206055,1.26212569175984
isogroup277699,-0.529152965506751
isogroup114351,0.000603178380741857
isogroup275634,-0.361044179012503
isogroup112505,-1.09240878761354
isogroup276809,0.426614527600177
isogroup163405,0.124599653747802
isogroup178321,-0.11184436179102
isogroup119104,0.0237625745232672
isogroup256989,-1.2658128645393
isogroup87208,0.543571337981733
isogroup51891,-2.39602537357202
isogroup90542,-1.35825122571764
isogroup276325,0.086650928135425
isogroup277597,0.360393576431342
isogroup47504,-1.33665544294078
isogroup57378,-0.300921336666879
isogroup155554,3.05836076544418
isogroup228879,0.832462849718607
isogroup223546,1.09651619864114
isogroup179502,0.241197380091199
isogroup111964,-0.0615131322556261
isogroup113231,0.758607243059345
isogroup187063,-0.800032555723226
isogroup277287,-1.23539211699609
isogroup125091,0.312289837584014
isogroup114819,0.417463327431322
isogroup115473,0.821034173048505
isogroup112398,0.392946742469973
isogroup97049,0.237253844541058
isogroup279193,0.632010567916244
isogroup222062,0.545939953082774
isogroup125351,-1.66080432301755
isogroup222728,0.10088245930118
isogroup112285,-0.189840291371331
isogroup157422,-0.0254713371508195
isogroup115204,0.887231128402673
isogroup102575,0.198627552995633
isogroup119298,0.308203068307053
isogroup167211,0.627962068501101
isogroup70859,-0.216143807995161
isogroup277280,-0.645485124824169
isogroup288014,0.0568139920531422
isogroup161697,-0.332568527287045
isogroup212335,0.663790804967994
isogroup278960,0.0129908345557191
isogroup234015,-1.56397060122212
isogroup152929,-0.317613270182705
isogroup223112,3.54004845698232
isogroup121002,-0.298991908506166
isogroup216651,-0.349800297755278
isogroup120420,0.0333653034550585
isogroup183094,-0.00507170536962816
isogroup113792,0.64409826373705
isogroup217767,-0.611336915809724
isogroup112282,0.0716201201849783
isogroup242532,0.138385939924957
isogroup75269,-1.68933234581223
isogroup50554,0.46403736769012
isogroup340408,0.00272191819305258
isogroup112623,0.418091825405762
isogroup277807,0.246338410948303
isogroup244253,0.211180503096268
isogroup162023,-0.383574770555405
isogroup162894,-0.488835477188394
isogroup263720,3.71542253443218
isogroup243248,-0.0506287618088764
isogroup180932,1.08923134998545
isogroup197183,-0.279311935975617
isogroup57833,1.76893422596386
isogroup44068,-0.382998115628143
isogroup244533,-0.745115068584477
isogroup49247,0.0979308148937466
isogroup171475,0.0800039524041788
isogroup281725,-2.66131815071369
isogroup223211,-0.0437054453616415
isogroup112378,0.00432437999575303
isogroup203700,0.306099134285998
isogroup277070,-0.559565272856682
isogroup123533,0.646177507159999
isogroup201504,-0.607570071706746
isogroup113429,0.365819323500054
isogroup88194,-0.0888290142505679
isogroup112447,-1.69771982916329
isogroup53348,0.484437926263486
isogroup181066,-0.320154478229092
isogroup237968,-0.0291236093388798
isogroup203758,0.1351680841858
isogroup114889,0.149243687934045
isogroup61269,0.670905073106139
isogroup453437,0.10499643812098
isogroup282000,-0.756311462864391
isogroup122289,0.309804921978611
isogroup292790,-0.202874808278396
isogroup235930,-1.1012567763187
isogroup161630,-0.117570235512841
isogroup183582,0.250179530742899
isogroup157809,0.73053843894488
isogroup287338,-0.701849002180026
isogroup218393,0.438276565104026
isogroup275570,-1.13666942132392
isogroup190951,-0.833318669303427
isogroup224499,-0.127418916315554
isogroup69426,0.3732120063311
isogroup94603,-0.412613211350497
isogroup183107,0.245482845742538
isogroup113199,-0.0910338555729941
isogroup233863,-2.08927369280605
isogroup276874,-0.750405432559216
isogroup161465,-0.174623808948598
isogroup119149,0.422898604547995
isogroup118504,-0.276268195736667
isogroup114829,-0.130447815042263
isogroup82380,0.890848297437521
isogroup157328,0.563782128339293
isogroup224682,-0.203335038639571
isogroup177205,1.28959967675533
isogroup284411,0.021514160678266
isogroup156259,-0.0483455453114442
isogroup114269,-1.27564927008963
isogroup196042,0.535050624872076
isogroup206708,-0.0302315439449922
isogroup123568,2.0832496069836
isogroup392451,-0.453241975634361
isogroup205061,-0.0672838904999343
isogroup294304,0.387159348839747
isogroup43946,-0.0268832123307933
isogroup123680,1.01781245197955
isogroup197709,0.170487883161789
isogroup79135,-1.36030634827539
isogroup42451,-0.0693334619531407
isogroup235165,0.244619913343998
isogroup276113,-1.22483457456596
isogroup119678,-0.511178393492101
isogroup185929,0.698365243411202
isogroup49449,-0.0964754347276948
isogroup217317,-0.174154960709581
isogroup217067,-0.704731093405802
isogroup180688,-0.121747365161486
isogroup161608,-0.483587435369436
isogroup78543,-1.37602169378422
isogroup117342,-0.385993938444684
isogroup242381,-1.50775852877888
isogroup280199,0.0455037817490394
isogroup203624,0.0523842701701451
isogroup114246,0.457585064704734
isogroup284826,0.047658482266872
isogroup114313,-0.221311669737164
isogroup123843,0.0476613996351567
isogroup280725,0.569231308957044
isogroup78486,0.357244691826087
isogroup301545,0.258158569013814
isogroup51832,0.172735938006991
isogroup173236,0.0962642037913507
isogroup277947,0.660947070171743
isogroup111241,-0.0691834632875884
isogroup160667,-0.104400131163962
isogroup114539,0.269689494761327
isogroup183070,0.248522022924146
isogroup59932,-0.491126389566034
isogroup279335,-1.50673652987396
isogroup123840,0.704294015207291
isogroup81922,-0.643402148633674
isogroup222434,-0.0787245238899421
isogroup378027,0.787402682655183
isogroup226130,-0.235774511146681
isogroup156359,-0.295946087299639
isogroup231585,-0.393973789503468
isogroup215777,0.0418928782732809
isogroup281733,0.322989950473386
isogroup167940,-1.00957520492812
isogroup278144,-0.843581450172084
isogroup36721,-0.78119874255293
isogroup199313,0.366934190741162
isogroup208186,0.0538484624009983
isogroup195615,0.0660069302796253
isogroup192535,-0.617881449237802
isogroup49200,0.0773071224420475
isogroup125315,0.0606833120781371
isogroup231692,-0.128529473164223
isogroup278708,0.50990501535458
isogroup163678,1.98358715422897
isogroup156888,0.493599116465233
isogroup169295,1.40008977385936
isogroup282832,0.168862184488144
isogroup287611,-0.631012689705753
isogroup280385,0.885832345913665
isogroup51650,1.0343516850334
isogroup121796,0.0288859912237117
isogroup172433,-0.376409237960873
isogroup158177,-0.359506607024971
isogroup275090,-1.11814740682777
isogroup279643,-0.0396018248600806
isogroup51425,-0.994039099934819
isogroup120390,-1.71790534824297
isogroup116687,0.158596391584136
isogroup177960,0.0228796147266572
isogroup54776,-0.258757936414168
isogroup115561,0.765390561791088
isogroup90489,0.0110893821192622
isogroup295727,-0.734686111437512
isogroup25994,-0.216248166062638
isogroup178149,-1.60847181712585
isogroup235728,1.04026395642756
isogroup113895,0.126358752063208
isogroup280585,0.403320822201583
isogroup232484,-0.0902427209934859
isogroup280089,0.0490284660939077
isogroup85238,0.26461163952375
isogroup166855,-0.0792375975338303
isogroup287355,-0.342659140167994
isogroup278214,-1.7443495708786
isogroup278518,-0.0837571566637971
isogroup363833,1.13667396901885
isogroup181109,0.682921695007009
isogroup223051,0.47489302590514
isogroup407535,0.297198501474065
isogroup258764,3.12295382383586
isogroup24671,0.259584099379694
isogroup113535,0.710596026188676
isogroup190987,0.650660479576768
isogroup122927,-0.0761446951570271
isogroup115418,0.209492879934729
isogroup211007,0.316552579304135
isogroup210761,0.109641337272399
isogroup234674,-0.20393335087786
isogroup215548,-1.97469505286398
isogroup124254,0.936092373938295
isogroup67118,-0.0436880128096326
isogroup277333,0.420104733055357
isogroup158997,-1.41126187357544
isogroup97377,1.23027774956317
isogroup194965,-0.511293150961747
isogroup278433,-3.59252271930951
isogroup248916,-1.96204458422924
isogroup232643,0.140413182338096
isogroup177041,0.0128877775155782
isogroup111213,-0.0323741335004371
isogroup287283,0.146957298366626
isogroup57073,-0.138794402987939
isogroup162128,-0.113119605156803
isogroup178616,0.127973881331734
isogroup284010,-0.354558307993605
isogroup49639,0.298098161860837
isogroup64661,0.383482694157601
isogroup196457,-0.0255117141810506
isogroup114291,0.00668874645907681
isogroup279320,-0.931499783421947
isogroup279248,0.215870904251163
isogroup54926,1.35525667444758
isogroup247020,0.516176427333733
isogroup108559,0.208308514644821
isogroup168874,0.0296250457443317
isogroup232965,-0.0392784844813868
isogroup66656,0.187205470272864
isogroup53193,-2.48442511345776
isogroup201005,0.248434491809085
isogroup175945,-0.536674646869397
isogroup112310,-0.370604302439719
isogroup171550,0.0326501835096076
isogroup58517,-0.633510467500713
isogroup113475,-0.174926455681325
isogroup183120,0.665922850188675
isogroup111470,0.8229458465434
isogroup249488,0.0501527418743093
isogroup183122,0.445441190488831
isogroup293377,-1.11540800471385
isogroup276692,0.630107179349843
isogroup157936,-0.640165895177515
isogroup15376,-0.236034326187143
isogroup235208,0.576058523917869
isogroup275784,-0.112740986011317
isogroup111319,0.23612167925549
isogroup55317,-1.06908533691883
isogroup116888,0.361386201129507
isogroup158119,0.640752551668481
isogroup236819,-0.0288179377267122
isogroup79415,-0.727110056700452
isogroup278903,-0.305673659660399
isogroup227575,0.472006701588117
isogroup281543,3.88613486580123
isogroup182455,0.590586426737121
isogroup49256,0.344224709131115
isogroup82899,-0.53855189053716
isogroup198031,0.0123505508995549
isogroup185443,0.082849327527444
isogroup194202,-0.0713168113056146
isogroup190093,-0.111538200600972
isogroup238946,0.89149435682525
isogroup289750,-0.374602228512527
isogroup155385,-0.0401289411688723
isogroup94251,2.6307844300527
isogroup276021,1.08227637776955
isogroup66356,1.24679012473907
isogroup47729,0.0672832974430111
isogroup534162,2.70896392325404
isogroup279725,-0.284150554333341
isogroup279866,-0.348558909992323
isogroup162098,0.506511496693206
isogroup232406,-1.27953146087029
isogroup111274,0.0544803020151703
isogroup227470,0.444952192541777
isogroup114783,0.0221558826566883
isogroup211329,-1.82243232561142
isogroup277392,-1.67415583331358
isogroup275756,-0.515530071223313
isogroup182878,-1.77160511402345
isogroup278212,-2.27716984048082
isogroup65351,0.759906937924078
isogroup279851,-0.11377960214812
isogroup79736,1.22858968129078
isogroup278689,-1.47373990053029
isogroup245657,-1.71469794878729
isogroup177622,0.274763873653772
isogroup115122,0.0969511737513979
isogroup157743,0.437150282776679
isogroup195989,-0.992808228814486
isogroup208319,-0.563826554553208
isogroup134348,0.849084875549738
isogroup220265,-0.524177642251067
isogroup120813,0.335527228557508
isogroup58028,-0.334370321873962
isogroup114362,-0.172538787974336
isogroup187555,-0.199492267590133
isogroup301300,-0.314389332004754
isogroup79188,-0.908983454790591
isogroup157781,-0.109115344914584
isogroup124650,-0.272010656806132
isogroup215906,-0.153816226789605
isogroup112891,0.959311824491466
isogroup254946,0.73557996444203
isogroup284544,-0.404590030565905
isogroup113092,0.187846314036511
isogroup123852,-0.0794628528788091
isogroup219191,-0.0226814163325592
isogroup157748,-0.37993544461214
isogroup277383,0.260568254150314
isogroup199773,0.754019561999052
isogroup228756,0.127334828313522
isogroup154011,1.39521918306599
isogroup220969,0.572888635168689
isogroup278701,0.374700922239734
isogroup159090,-0.941084378740668
isogroup228346,-0.0558374937475723
isogroup224930,0.205824901113606
isogroup48992,0.472791230760054
isogroup257937,-3.97911675333572
isogroup205686,0.112646607335665
isogroup126378,-0.00621999257863856
isogroup85810,-0.747164118423145
isogroup290042,-1.45883353129797
isogroup168569,-0.449636191093725
isogroup231783,-0.635182356143844
isogroup46518,-0.402990372966326
isogroup124443,0.662930933197548
isogroup181720,-0.457174808802038
isogroup115898,0.0205849299999337
isogroup277068,0.544659178600336
isogroup178903,0.148635081847026
isogroup327485,-0.526557930223605
isogroup155954,-0.1517579905529
isogroup277888,0.185349677539184
isogroup45581,-0.497581908528533
isogroup279916,0.863064962155206
isogroup284359,-1.20590771415928
isogroup213247,0.915636219441398
isogroup177438,-0.452510101559932
isogroup120775,0.254274968897243
isogroup276836,0.0341513375757261
isogroup57283,0.482024691054638
isogroup82698,0.353493322167353
isogroup86321,-0.317026354202353
isogroup57633,0.421855329807076
isogroup228377,-0.273210176365186
isogroup125097,-0.661611046841168
isogroup238446,-0.50494103093414
isogroup101022,0.641961868670837
isogroup218066,0.239793474655089
isogroup237806,-1.38588006809655
isogroup156577,0.562216471436289
isogroup71868,0.045183909490861
isogroup212362,-0.516951650705645
isogroup111173,0.059914811089006
isogroup202963,-0.411601997516878
isogroup368796,-0.556947257808679
isogroup154647,0.105607279134117
isogroup201001,0.79111251228451
isogroup118599,-1.57286162173998
isogroup117170,0.0813156919785989
isogroup277543,0.0933330151710326
isogroup162154,0.511320070287878
isogroup181992,-0.93995510143296
isogroup123212,0.291835840405722
isogroup276609,-1.75858959442798
isogroup37552,-1.12803901657748
isogroup276805,1.70491927591306
isogroup114441,-0.428708631340433
isogroup243875,-0.404142181309163
isogroup116565,-0.989917117079035
isogroup196797,0.0419207202496094
isogroup275845,-0.451142953792277
isogroup115849,0.616071200751501
isogroup85923,-0.0959537353992022
isogroup208687,-0.472464930048899
isogroup276661,0.444394432796774
isogroup273305,-0.0534740943208666
isogroup47981,0.777370016156011
isogroup256419,1.1256415769291
isogroup113778,-0.162580299277885
isogroup50788,-0.0940200931125823
isogroup206822,-0.286156260626658
isogroup275817,-2.45117963084906
isogroup276788,0.0557252851989453
isogroup113835,-0.134690141028594
isogroup153521,-0.168221214371453
isogroup109198,0.87163380856714
isogroup157202,-0.231090216802811
isogroup119119,-0.723311460560273
isogroup191293,-0.00573740893482306
isogroup213230,-1.41366842154463
isogroup186193,-0.282691788572143
isogroup275056,-0.819334303263091
isogroup178370,-1.44326123079241
isogroup275664,-0.815411473375045
isogroup187585,0.960422076543462
isogroup240282,-0.806269287795875
isogroup218268,0.749388109823913
isogroup280745,-0.42013756690678
isogroup198494,0.105518702314518
isogroup278192,0.97871512888479
isogroup19407,-0.00721327416127074
isogroup159446,-0.0467353480449793
isogroup160813,0.910893239440589
isogroup52646,-1.36881152242378
isogroup277688,-0.594737352484689
isogroup48497,0.0138335517932368
isogroup309868,-1.68681900558066
isogroup53497,0.0905602869908444
isogroup118350,-1.44783305518
isogroup229864,-0.682610189232421
isogroup214413,-0.836317254116888
isogroup117320,0.662226536618995
isogroup228094,-0.194952151202139
isogroup279115,1.09434024916742
isogroup113667,-0.0713192903268094
isogroup116896,-0.37769801045207
isogroup94037,0.30955756901004
isogroup122898,0.471483691866077
isogroup57651,-0.302185730497369
isogroup26930,-0.261114731806897
isogroup240193,-1.85457004779489
isogroup277680,0.870236916039054
isogroup22301,-1.05448733510075
isogroup177437,0.0352904910615061
isogroup181194,-0.341954663758977
isogroup284698,-0.660194150466828
isogroup46726,-0.661282166242918
isogroup203764,0.953462673191312
isogroup123423,0.642879054197021
isogroup183760,-0.0918394430181654
isogroup276727,-0.0203325196757668
isogroup120717,-1.0969098246167
isogroup162524,-0.139689721067674
isogroup75069,0.407025058728331
isogroup260359,-2.6245069751458
isogroup186243,0.0158935115740848
isogroup379940,0.742533645615036
isogroup197820,-0.428088429157757
isogroup23730,-0.228269519251437
isogroup208919,-0.108446417127415
isogroup188645,1.12151512615938
isogroup161167,-0.0639903991132716
isogroup123529,-0.695136501914019
isogroup28098,0.498257745016043
isogroup47142,0.169319445095344
isogroup213168,-0.552633252641961
isogroup181087,-0.096347953722876
isogroup216218,0.236763662772215
isogroup114263,0.142837880197652
isogroup25251,-0.171063791317198
isogroup291021,0.0907819357601539
isogroup154142,0.50973280294354
isogroup215547,-0.336798414907978
isogroup277106,0.623491258905204
isogroup235850,-0.205429117521381
isogroup113367,-0.432889261507599
isogroup197515,0.888322947201664
isogroup278166,-0.868644188829739
isogroup160982,-0.305785549687339
isogroup121581,-0.525895591609119
isogroup112600,0.604046516330398
isogroup39155,0.339432903895728
isogroup196608,-0.632793034800925
isogroup115302,0.515282529267694
isogroup190753,0.316141611297462
isogroup196753,-0.145356502073432
isogroup155209,-0.733392689679988
isogroup277949,0.917708668409338
isogroup337743,-0.380839171898711
isogroup159092,0.237821886883942
isogroup162767,-0.173690799891672
isogroup19955,-1.69753252025724
isogroup308544,0.350746261305437
isogroup154702,2.01196813545768
isogroup287717,0.360277837402492
isogroup279951,-0.552216229966474
isogroup222415,0.591765772914792
isogroup157505,0.817373238066176
isogroup43386,-0.5696965256657
isogroup48487,0.117864613114301
isogroup158982,-0.754857535707676
isogroup282736,-0.274482049102709
isogroup223321,-0.669629021123484
isogroup273417,-0.97880883609601
isogroup277853,-0.941483395176072
isogroup215182,0.694525901566588
isogroup310150,-0.828529648584949
isogroup232099,0.0395747940445391
isogroup154473,0.0115388209413267
isogroup32546,0.267443931155713
isogroup121836,-1.1542921311147
isogroup277927,0.612716489312508
isogroup160440,0.0110692098915181
isogroup279723,-1.13521704099771
isogroup29903,-1.05454702479557
isogroup116854,0.0885814852743324
isogroup224026,-1.27976869356157
isogroup238901,0.0153710201805657
isogroup93623,0.414537663729402
isogroup164938,-0.187725483251712
isogroup295192,-0.0123921268533031
isogroup273743,-0.693785097015067
isogroup240611,0.166135581654937
isogroup61635,-1.52369778291491
isogroup111131,-0.249786299023266
isogroup201389,0.0424560060662494
isogroup39027,0.453751683973236
isogroup186543,0.710768401241612
isogroup50012,-0.788508275604489
isogroup240759,-0.849885578625803
isogroup216255,0.939944371813371
isogroup275044,-1.77569610100341
isogroup175815,0.104461021400558
isogroup214454,0.534752557985799
isogroup277603,-0.427164982233481
isogroup210187,0.197739138616076
isogroup279159,0.806358002862454
isogroup165079,-0.270587533605384
isogroup185958,0.121000023685548
isogroup162472,0.371115840526931
isogroup277633,0.47233992607265
isogroup52361,1.05111038026826
isogroup113645,0.141556630461151
isogroup181784,0.14043198473414
isogroup280173,0.00839118130321222
isogroup229462,0.542765719025711
isogroup121208,0.111507324029705
isogroup240556,-0.492262856136127
isogroup239326,-0.965181017906968
isogroup228256,0.461502990598107
isogroup220624,-0.250251834306648
isogroup113618,-1.20303029684451
isogroup226338,0.864038200257458
isogroup124223,-0.179507177376273
isogroup197134,0.506313852855482
isogroup112862,0.244385476121909
isogroup230451,0.436650747363157
isogroup251253,0.164894606218392
isogroup280579,-0.0387876458909434
isogroup117844,-0.0643733836289793
isogroup41077,-1.62884715764826
isogroup112937,0.832411591181235
isogroup84828,0.316050179918885
isogroup40670,-0.0662958625140067
isogroup281010,0.494360221920061
isogroup111090,-0.320815892637901
isogroup188043,-0.0122624433063539
isogroup114022,0.449992535693767
isogroup114353,0.27249193218829
isogroup159147,0.0435238072637179
isogroup299193,0.201339550783929
isogroup278154,0.344321680453348
isogroup276344,0.273449096676751
isogroup79383,-0.275695636011495
isogroup55877,-0.116889815087053
isogroup186975,0.606254385002079
isogroup112118,-0.00595099427243543
isogroup204316,-0.290619806846051
isogroup277198,0.636222623713228
isogroup251665,-0.0146244230674309
isogroup190288,0.553027087841589
isogroup23784,-0.0857171517048218
isogroup211322,-1.69117175976924
isogroup232599,-0.680399280951111
isogroup276917,-2.91339719983817
isogroup76151,0.343416014120598
isogroup205370,-0.330817831268875
isogroup93672,-0.52022664498006
isogroup23165,1.12506644634642
isogroup46808,-0.138631225268083
isogroup186996,0.633852126193318
isogroup42466,0.496381180136261
isogroup231063,1.12097431297967
isogroup54720,-1.20613939414838
isogroup58532,0.136904311913666
isogroup172853,-0.682676983206093
isogroup204252,0.248596457017135
isogroup219941,0.732326436409084
isogroup114359,-0.407634817689152
isogroup198792,-0.510843994285521
isogroup277110,0.752972687746511
isogroup123355,-0.152095380232235
isogroup54140,0.0690404486277778
isogroup276003,0.289168559869236
isogroup278207,-2.95994166198059
isogroup180805,0.472206014182491
isogroup186868,0.0467539524626516
isogroup177199,-0.240712715155171
isogroup121127,0.995069269131775
isogroup371447,1.88305910784654
isogroup56820,-0.436446786149711
isogroup47550,0.682410204238646
isogroup119491,0.142681680365643
isogroup207847,1.94668423976758
isogroup227680,-0.00607864500790204
isogroup280449,-0.598945880283121
isogroup161721,0.575355246381293
isogroup181722,-0.554417773689953
isogroup196073,-0.247818796033586
isogroup223500,0.119988541009941
isogroup176728,-0.0796769905003506
isogroup46104,0.500740799519961
isogroup46330,-0.0892351925779606
isogroup119555,-1.41182668263678
isogroup180254,0.0710608658828043
isogroup277330,0.973972565376478
isogroup278677,0.415588030729735
isogroup72096,-0.238990584596687
isogroup115828,0.541330869139045
isogroup242047,0.140470092442483
isogroup274988,0.37532824295901
isogroup46314,0.694300675348578
isogroup228142,0.767806973393828
isogroup276135,0.817099797855024
isogroup54054,1.12598653356135
isogroup167835,0.805577647134675
isogroup203320,0.348100668576592
isogroup82316,-0.0191590901640051
isogroup289221,0.170056418822064
isogroup113145,0.477158722670954
isogroup274382,-0.307773624981647
isogroup111036,1.34498359214327
isogroup115355,-0.00735395944058278
isogroup190977,-0.299566617520893
isogroup278870,1.568841854388
isogroup61193,0.0462940874809515
isogroup158774,-0.634544051413184
isogroup124490,-0.0785518783086255
isogroup252625,0.177608789115123
isogroup185440,0.17300294699648
isogroup224879,2.67520511873562
isogroup83756,-0.227252331276738
isogroup19224,-0.982333944455019
isogroup279881,1.41531120873628
isogroup111652,0.926506544571406
isogroup280345,-0.0864979147335376
isogroup92762,0.255855795989554
isogroup191580,-0.395185855843984
isogroup117111,-0.0911503861957146
isogroup205822,-0.056151929387364
isogroup235565,0.611737274286686
isogroup52573,-0.670060694684121
isogroup276729,0.00620027234603506
isogroup206576,0.316807915776857
isogroup91115,-0.42813773400978
isogroup56879,-0.12989966087767
isogroup153641,0.413830679804092
isogroup216024,-0.0200414930401048
isogroup179147,0.339283207091887
isogroup23034,-0.411325675485204
isogroup122245,-0.294249175074224
isogroup197803,0.235962328707776
isogroup175822,0.291255174268544
isogroup153349,-0.0508713790009032
isogroup185285,0.039035671247938
